name,_id,Longitude,Latitude,geometry_type,Ouverture_midi,Fermeture_midi,ouverture_soir,Fermeture_soir,Note
Alice Pizza,ObjectId(63db91b8e1639a165b2335c1),1.3682702492895304,43.557941606950216,,10:00,15:00,18:00,23:00,4.7
Crunchy Mellow,ObjectId(63db91b8e1639a165b2335c2),1.0997795,49.441407299583936,,10:00,14:00,21:00,0:00,4.7
Pito Pizza,ObjectId(63db91b8e1639a165b2335c3),1.29334,43.77166450053873,,11:00,15:00,18:00,0:00,4.8
Libertalia Bistrot Tropical,ObjectId(63db91b8e1639a165b2335c4),9.3616497,42.69779740052666,,12:00,14:00,19:00,0:00,4.8
Palm,ObjectId(63db91b8e1639a165b2335c5),7.3136834,43.70660760053988,,10:00,14:00,20:00,23:00,4.7
Basilic & Co,ObjectId(63db91b8e1639a165b2335c6),4.3882736,45.43333390042112,,11:00,15:00,17:00,0:00,4.7
Au Jardin,ObjectId(63db91b8e1639a165b2335c7),5.6810065,43.864028000536656,,10:00,14:00,17:00,0:00,4.7
Gianni's Caffé,ObjectId(63db91b8e1639a165b2335c8),4.8648312,45.7569798003785,,11:00,14:00,19:00,0:00,4.8
Pizzéria Belfort,ObjectId(63db91b8e1639a165b2335c9),1.4505584,43.60887730054115,,12:00,15:00,21:00,0:00,4.8
Espace Pizza 07,ObjectId(63db91b8e1639a165b2335ca),4.4018665,44.81531330048482,,11:00,15:00,18:00,0:00,4.8
Villa Offleni,ObjectId(63db91b8e1639a165b2335cb),2.1845326,48.80010529974191,,11:00,15:00,19:00,0:00,4.8
Ilpopolo,ObjectId(63db91b8e1639a165b2335cc),1.5133249,43.539618400541706,,10:00,15:00,21:00,0:00,4.8
Pizzeria Resto Jad,ObjectId(63db91b8e1639a165b2335cd),7.7768578,48.58085669979622,,12:00,14:00,20:00,23:00,4.9
Le Relais Fleuri,ObjectId(63db91b8e1639a165b2335ce),4.8848946,45.72284860038329,,12:00,15:00,21:00,0:00,4.8
La Trévise,ObjectId(63db91b8e1639a165b2335cf),-1.6918584,48.115536699909995,,12:00,14:00,19:00,23:00,4.8
Street Pizza 38th,ObjectId(63db91b8e1639a165b2335d0),5.748034299999998,45.16554180045159,,10:00,15:00,19:00,0:00,4.8
Troquet Torelli,ObjectId(63db91b8e1639a165b2335d1),5.7048694,45.18729620044927,,11:00,15:00,20:00,0:00,4.7
La cabane a pizza,ObjectId(63db91b8e1639a165b2335d2),8.756067949999998,42.55715185052042,,12:00,14:00,19:00,23:00,4.5
Gigi Tavola,ObjectId(63db91b8e1639a165b2335d3),7.2865111,43.697734600540024,,11:00,15:00,18:00,0:00,4.7
Pizza TiTi,ObjectId(63db91b8e1639a165b2335d4),5.3151332,43.36012920054183,,12:00,15:00,20:00,0:00,4.8
House Pizza,ObjectId(63db91b8e1639a165b2335d5),3.8543744,43.631287300540905,,11:00,14:00,21:00,0:00,4.8
Papaveri,ObjectId(63db91b8e1639a165b2335d6),4.8458848,45.75014210037947,,11:00,14:00,17:00,23:00,4.7
Brighella,ObjectId(63db91b8e1639a165b2335d7),-1.5343551,47.215772300116015,,12:00,15:00,21:00,23:00,4.7
La P'tite Ferme,ObjectId(63db91b8e1639a165b2335d8),6.5802203,45.29660390043721,,11:00,15:00,18:00,0:00,4.7
Pizza d'Ô,ObjectId(63db91b8e1639a165b2335d9),3.839485,43.639896900540805,,12:00,14:00,19:00,23:00,4.8
Pizza Hut,ObjectId(63db91b8e1639a165b2335da),3.0920099,50.63262079931751,,12:00,15:00,21:00,23:00,4.7
Basilic & Co,ObjectId(63db91b8e1639a165b2335db),-1.6658382,48.10966969991139,,12:00,15:00,20:00,0:00,4.8
Pizzeria Vito,ObjectId(63db91b8e1639a165b2335dc),5.7800352,43.961135300533925,,12:00,14:00,17:00,0:00,4.8
Au comptoir à pâtons,ObjectId(63db91b8e1639a165b2335dd),4.8400904,45.74876920037966,,10:00,14:00,17:00,23:00,4.8
La Kabann,ObjectId(63db91b8e1639a165b2335de),-3.8520319490497834,48.57638301655832,,11:00,14:00,18:00,0:00,4.9
Le Caboulot,ObjectId(63db91b8e1639a165b2335df),-2.13823022713963,46.89189590872182,,10:00,15:00,20:00,0:00,0
Chez Tarek,ObjectId(63db91b8e1639a165b2335e0),5.7810594,43.95908670053399,,10:00,15:00,21:00,0:00,4.7
Pizza Steph,ObjectId(63db91b8e1639a165b2335e1),1.1223593,49.42433929958807,,11:00,14:00,20:00,0:00,4.7
Le Furibard,ObjectId(63db91b8e1639a165b2335e2),-2.7650886,47.49809150005407,,11:00,14:00,18:00,0:00,4.9
Mia Nonna - Le Clan des Mamma,ObjectId(63db91b8e1639a165b2335e3),-1.5554715,47.214891900116186,,12:00,14:00,17:00,23:00,4.9
Snack bar Camping La Piboure,ObjectId(63db91b8e1639a165b2335e4),5.37289992876869,44.47510298649357,,11:00,15:00,17:00,23:00,0
Mono,ObjectId(63db91b8e1639a165b2335e5),-1.6812771,48.10788079991183,,12:00,15:00,19:00,0:00,4.7
Fatto Bene,ObjectId(63db91b8e1639a165b2335e6),5.852670501269459,45.20918808381967,,12:00,14:00,20:00,23:00,4.8
La Cantine de Tonton,ObjectId(63db91b8e1639a165b2335e7),-1.260154,47.17988530012368,,10:00,14:00,20:00,23:00,4.8
Pizzaline,ObjectId(63db91b8e1639a165b2335e8),5.5463381,46.673431800225906,,10:00,14:00,17:00,0:00,4.8
À Côté,ObjectId(63db91b8e1639a165b2335e9),2.176667043824046,48.91198231648649,,12:00,15:00,17:00,0:00,4.7
La Fabrica,ObjectId(63db91b8e1639a165b2335ea),2.327784,48.82771879973505,,12:00,14:00,18:00,23:00,4.8
Basilic & Co,ObjectId(63db91b8e1639a165b2335eb),-1.674723,48.09395249991519,,12:00,14:00,20:00,23:00,4.8
La Commune,ObjectId(63db91b8e1639a165b2335ec),4.834086877945063,45.74227232923047,,10:00,15:00,17:00,0:00,4.8
Diderot Cœur de Campus,ObjectId(63db91b8e1639a165b2335ed),5.768530913404116,45.19047198719119,,10:00,14:00,21:00,23:00,5
La Calypsia,ObjectId(63db91b8e1639a165b2335ee),2.3209442,48.82040839973688,,12:00,15:00,17:00,23:00,4.9
Pizza Hut,ObjectId(63db91b8e1639a165b2335ef),3.0540794,50.63147259931773,,11:00,15:00,21:00,23:00,4.8
Blok Resto,ObjectId(63db91b8e1639a165b2335f0),1.4894726,43.564232100541545,,11:00,14:00,19:00,23:00,4.7
Basilic & Co,ObjectId(63db91b8e1639a165b2335f1),-1.6776639,48.109654999911406,,10:00,14:00,20:00,0:00,5
Auberge du Klausenberg,ObjectId(63db91b8e1639a165b2335f2),7.345972950636443,48.96764006023469,,10:00,14:00,17:00,0:00,5
La Grotte,ObjectId(63db91b8e1639a165b2335f3),4.3942406,45.43970010042033,,10:00,15:00,19:00,0:00,4.7
L'Adagio,ObjectId(63db91b8e1639a165b2335f4),5.7205227,45.19096130044889,,12:00,14:00,21:00,0:00,5
Noolie’s Pizza,ObjectId(63db91b8e1639a165b2335f5),-1.3976185,43.786259700538444,,10:00,15:00,19:00,0:00,1
Pizza Julia,ObjectId(63db91b8e1639a165b2335f6),2.3720475,48.85162139972913,,11:00,14:00,17:00,0:00,3
Marius,ObjectId(63db91b8e1639a165b2335f7),-1.7058149,48.089031099916376,,10:00,14:00,17:00,0:00,5
Pizza Unica,ObjectId(63db91b8e1639a165b2335f8),2.3752108,48.859310499727215,,12:00,15:00,18:00,23:00,1
La Pimprenelle,ObjectId(63db91b8e1639a165b2335f9),-1.678941,48.11538929991002,,10:00,15:00,21:00,23:00,2
Saveurs Gourmandes,ObjectId(63db91b8e1639a165b2335fa),4.753629003671437,45.95525457718716,,11:00,14:00,19:00,0:00,4
Popolo,ObjectId(63db91b8e1639a165b2335fb),-1.5362079,47.22172240011473,,10:00,14:00,18:00,23:00,5
Rocco et sa mère,ObjectId(63db91b8e1639a165b2335fc),3.8758293,43.608307900541156,,11:00,15:00,18:00,0:00,3
SOS Pizzas,ObjectId(63db91b8e1639a165b2335fd),5.5468313,46.67357580022587,,11:00,14:00,17:00,0:00,1
Grazie Mille,ObjectId(63db91b8e1639a165b2335fe),2.3216775,48.790412899744304,,12:00,15:00,18:00,0:00,5
Poppie's Pizza,ObjectId(63db91b8e1639a165b2335ff),2.599113002691233,48.628257169861534,,12:00,15:00,20:00,0:00,2
La Pizza de Nico,ObjectId(63db91b8e1639a165b233600),7.7585259,48.57377109979796,,11:00,14:00,20:00,0:00,4
La Belleza Big Mamma,ObjectId(63db91b8e1639a165b233601),3.0587811,50.63899839931625,,11:00,14:00,19:00,0:00,3
La Cascade,ObjectId(63db91b8e1639a165b233602),7.125684865598925,43.58093686337488,,11:00,14:00,17:00,23:00,4
Coppa,ObjectId(63db91b8e1639a165b233603),-1.6762556,48.11480799991018,,12:00,15:00,17:00,23:00,4
La Scaleta,ObjectId(63db91b8e1639a165b233604),1.3310962,47.58873010003361,,10:00,14:00,19:00,23:00,3
Happiz,ObjectId(63db91b8e1639a165b233605),2.3497902,48.849236399729726,,10:00,15:00,17:00,0:00,2
Mama Mia Pizza,ObjectId(63db91b8e1639a165b233606),6.2122441,49.10371789966667,,12:00,15:00,21:00,0:00,2
L'Odyssée,ObjectId(63db91b8e1639a165b233607),-2.514842,47.297522800098385,,12:00,15:00,20:00,23:00,4
La Tomate,ObjectId(63db91b8e1639a165b233608),-1.5547727,47.21430020011632,,12:00,14:00,21:00,0:00,5
Le Waldeck,ObjectId(63db91b8e1639a165b233609),-1.5528064,47.22709340011359,,11:00,15:00,20:00,23:00,3
L'Entresol,ObjectId(63db91b8e1639a165b23360a),4.3976633,45.439830700420316,,11:00,14:00,20:00,0:00,4
Pizza Mi / BSA (Parking de Neptune),ObjectId(63db91b8e1639a165b23360b),4.6465844,44.36683350051625,,11:00,15:00,17:00,23:00,3
Le Paddock,ObjectId(63db91b8e1639a165b23360c),0.17499721311396355,45.672441424332824,,11:00,15:00,18:00,23:00,2
Pizzeria Da Theo,ObjectId(63db91b8e1639a165b23360d),-1.6524125,48.127091499907216,,10:00,15:00,20:00,23:00,4
,ObjectId(63db91b8e1639a165b23360e),2.5872714,46.33720720028709,,10:00,15:00,18:00,0:00,1
Pizz'A2,ObjectId(63db91b8e1639a165b23360f),2.0424838,44.23130720052328,,12:00,15:00,18:00,23:00,3
Coppa,ObjectId(63db91b8e1639a165b233610),-1.6782977,48.10495829991253,,10:00,14:00,20:00,23:00,4
Pizzeria Cynthiana,ObjectId(63db91b8e1639a165b233611),2.6587504,48.53799269980679,,10:00,14:00,18:00,0:00,3
Bari,ObjectId(63db91b8e1639a165b233612),2.3541387,48.87926609972227,,12:00,15:00,20:00,23:00,1
Chez Barulo,ObjectId(63db91b8e1639a165b233613),6.4038036,44.52583040050653,,11:00,14:00,21:00,23:00,1
La Romaine,ObjectId(63db91b8e1639a165b233614),4.8715411,45.52483020040968,,10:00,14:00,17:00,0:00,2
Pizz'A L'ancienne,ObjectId(63db91b8e1639a165b233615),4.389187,45.43242360042121,,11:00,14:00,19:00,0:00,3
Pizz'Délice Croix-Rousse,ObjectId(63db91b8e1639a165b233616),4.8240387,45.77360630037613,,11:00,15:00,20:00,0:00,2
Fornelli,ObjectId(63db91b8e1639a165b233617),-1.5593707,47.20698150011788,,10:00,14:00,17:00,0:00,3
Four'as Pizz,ObjectId(63db91b8e1639a165b233618),-1.0932487,45.98796630034435,,10:00,14:00,18:00,0:00,2
1-2-3 Pizza,ObjectId(63db91b8e1639a165b233619),7.2488855,43.72539120053957,,10:00,15:00,21:00,23:00,4
Cavalino,ObjectId(63db91b8e1639a165b23361a),2.383266,48.843286599731194,,10:00,15:00,20:00,0:00,2
Le Peloux,ObjectId(63db91b8e1639a165b23361b),5.213384,46.200126000310334,,10:00,15:00,20:00,0:00,2
La Planch'A Pizza,ObjectId(63db91b8e1639a165b23361c),2.4345439,48.848000599730014,,11:00,15:00,20:00,23:00,5
Pizza Papa,ObjectId(63db91b8e1639a165b23361d),4.8352541,45.76290690037767,,10:00,15:00,19:00,0:00,5
Restaurant EKLO,ObjectId(63db91b8e1639a165b23361e),2.7849501,48.84017469973195,,10:00,14:00,17:00,23:00,4
La Casa,ObjectId(63db91b8e1639a165b23361f),5.0158899,45.698384400386686,,10:00,14:00,18:00,0:00,5
Octopussy,ObjectId(63db91b8e1639a165b233620),1.3836726,50.066834499437185,,11:00,15:00,19:00,23:00,1
Pizzeria Del Vera,ObjectId(63db91b8e1639a165b233621),3.0487396,50.62643179931872,,11:00,15:00,21:00,23:00,5
Chez Giovanni,ObjectId(63db91b8e1639a165b233622),4.7207005,46.345282500285684,,11:00,15:00,21:00,23:00,3
l'Origan,ObjectId(63db91b8e1639a165b233623),6.836329084436327,47.69191915548978,,12:00,15:00,19:00,23:00,2
Ben et Suzette,ObjectId(63db91b8e1639a165b233624),0.03125621227276597,47.89035922741984,,11:00,15:00,19:00,23:00,4
Casa Nonna,ObjectId(63db91b8e1639a165b233625),2.0409504,48.93059119970953,,11:00,15:00,18:00,0:00,3
Pizza Papa,ObjectId(63db91b8e1639a165b233626),5.4490249,43.52696740054178,,10:00,15:00,19:00,0:00,5
Pizza Hut,ObjectId(63db91b8e1639a165b233627),2.3729216,48.828295899734904,,11:00,15:00,20:00,0:00,1
L'atmosphère,ObjectId(63db91b8e1639a165b233628),3.0551464,50.629216099318185,,11:00,14:00,21:00,0:00,4
Les Quatre Saisons,ObjectId(63db91b8e1639a165b233629),7.7537491,48.58481369979525,,10:00,15:00,20:00,23:00,4
L'Atrium,ObjectId(63db91b8e1639a165b23362a),-1.5175287,47.26954410010443,,12:00,14:00,19:00,0:00,4
à Smorfia,ObjectId(63db91b8e1639a165b23362b),2.3741073,48.8694594997247,,10:00,15:00,20:00,23:00,3
Pizza Papa,ObjectId(63db91b8e1639a165b23362c),3.8802685,43.608556500541155,,10:00,15:00,21:00,23:00,1
Pizza e Mozza,ObjectId(63db91b8e1639a165b23362d),2.3482093,48.86028329972698,,10:00,15:00,21:00,0:00,2
Pizza Vio,ObjectId(63db91b8e1639a165b23362e),0.7228673,47.38826180007852,,10:00,14:00,17:00,23:00,4
Pepone Traiteur,ObjectId(63db91b8e1639a165b23362f),2.3143344,48.901871299716646,,11:00,14:00,19:00,0:00,3
Basilic & Co Bourg-Saint-Maurice,ObjectId(63db91b8e1639a165b233630),6.771763,45.620253500397254,,10:00,15:00,17:00,23:00,4
Chez Marco,ObjectId(63db91b8e1639a165b233631),4.8074609,43.63743190054084,,10:00,15:00,17:00,0:00,2
Pizza Cosy,ObjectId(63db91b8e1639a165b233632),5.2741668,45.588921300401395,,11:00,15:00,20:00,0:00,3
Pizza Momo,ObjectId(63db91b8e1639a165b233633),2.3612488,48.854919999728295,,12:00,14:00,19:00,23:00,4
Un coeur pour deux,ObjectId(63db91b8e1639a165b233634),5.066581786711079,44.52211316728926,,11:00,15:00,18:00,0:00,5
Pizza Vero,ObjectId(63db91b8e1639a165b233635),4.8186837,43.64367140054077,,11:00,14:00,21:00,23:00,3
Mail Family,ObjectId(63db91b8e1639a165b233636),-0.5511985,47.47364300005955,,11:00,14:00,20:00,23:00,5
Chez Antoine,ObjectId(63db91b8e1639a165b233637),2.4291208,48.84639039973042,,11:00,15:00,18:00,23:00,4
Crêperie Penn ar Bed,ObjectId(63db91b8e1639a165b233638),-4.3980085,47.937083999952655,,12:00,14:00,20:00,0:00,3
Al Sirocco,ObjectId(63db91b8e1639a165b233639),6.0268037,47.23360050011219,,12:00,14:00,20:00,0:00,4
Pizza Chic,ObjectId(63db91b8e1639a165b23363a),5.7475489,45.18546970044948,,12:00,14:00,20:00,23:00,3
Au Rassemblement,ObjectId(63db91b8e1639a165b23363b),3.0393659,50.60225759932352,,12:00,14:00,17:00,23:00,5
